id,rarity,on_sale_price,filename,name,nft_id,on_sale_since,supply_max,supply_circulating,ordinal,kills,wins,boosts,boosts2
1760,legendary,90000,waffle2,waffle2,,2022-10-23T16:50:46.265Z,21,21,7,9087,3914,173.12,0
47,rare,10000,cherry,cherry,,2022-10-30T04:55:09.073Z,100,100,3,4074,1592,41.41,0
65013,rare,4450,frankie,frankie,,2022-11-02T14:27:07.252Z,150,150,9,7,3,0,1520
65026,rare,5000,frankie,frankie,,2022-10-31T00:31:16.711Z,150,150,22,0,0,0,0
56368,rare,8000,ladybug,ladybug,,2022-10-31T03:16:12.860Z,150,150,11,3655,2092,447.10,6860
57385,epic,13000,dragon,dragon,,2022-11-01T00:31:58.105Z,50,50,22,2131,1020,815.56,0
41795,rare,2500,jackolantern,jackolantern,,2022-10-09T11:51:40.154Z,150,150,14,1317,551,18.95,0
42704,rare,4900,banana,banana,,2022-10-27T16:23:23.543Z,150,150,6,16323,8917,1860.05,3840
41783,rare,5000,jackolantern,jackolantern,,2022-09-19T05:45:36.107Z,150,150,2,4252,2132,837.93,0
40732,epic,12000,royman,royman,,2022-10-12T12:58:56.240Z,50,50,5,6106,2500,315.03,0
42517,epic,23775,shades,shades,,2022-11-02T03:06:55.754Z,50,50,23,51555,22784,11003.05,1750
65027,rare,3300,frankie,frankie,,2022-11-02T11:43:12.816Z,150,150,23,0,0,0,0
59174,rare,4000,cougar,cougar,,2022-10-25T20:45:22.234Z,150,150,23,2166,707,145.08,2590
64978,epic,16999,mummy,mummy,,2022-11-02T10:57:23.198Z,50,50,24,64,42,4.29,1920
52611,epic,36000,ghost,ghost,,2022-11-02T22:09:55.226Z,50,50,24,45772,24288,10262.17,24740
45790,epic,20000,angel,angel,,2022-11-01T07:31:51.594Z,50,50,10,1884,840,30.04,0
65015,rare,10000,frankie,frankie,,2022-10-31T00:14:52.240Z,150,150,11,0,0,0,0
65017,rare,5000,frankie,frankie,,2022-10-31T04:58:17.772Z,150,150,13,0,0,0,170
45806,epic,17000,angel,angel,,2022-10-16T07:26:09.044Z,50,50,26,2005,867,32.98,0
50815,rare,3499,wheeee,wheeee,,2022-10-13T15:46:37.278Z,150,150,17,662,301,158.88,0
38147,rare,1500,bowie,bowie,,2022-10-30T11:20:04.006Z,340,340,29,259,107,0,0
64966,epic,14500,mummy,mummy,,2022-11-02T11:41:34.383Z,50,50,12,0,0,0,170
64965,epic,17000,mummy,mummy,,2022-10-31T18:46:09.356Z,50,50,11,0,0,0,0
50827,rare,3499,wheeee,wheeee,,2022-10-13T15:46:54.503Z,150,150,29,464,225,27.11,0
42979,rare,3500,banana,banana,,2022-10-31T18:59:05.408Z,150,150,20,2706,1097,36.72,0
42450,epic,18000,shades,shades,,2022-10-20T14:24:36.580Z,50,50,22,10783,5200,4178.67,9140
44218,epic,9000,snowman,snowman,,2022-11-01T11:51:33.600Z,50,50,32,2019,871,29.88,0
65029,rare,3500,frankie,frankie,,2022-11-02T01:58:12.810Z,150,150,25,0,0,0,0
45804,epic,35000,angel,angel,,2022-10-17T02:46:47.318Z,50,50,24,46422,21872,6321.49,15400
49231,epic,12000,potion,potion,,2022-10-16T14:17:32.987Z,50,50,33,2605,1184,63.48,0
65039,rare,3500,frankie,frankie,,2022-11-02T15:22:41.846Z,150,150,35,25,21,14.19,0
1055,epic,9300,devil,devil,,2022-10-31T10:21:42.528Z,85,85,28,415,145,19.47,0
47530,rare,5112,burger,burger,,2022-11-02T02:15:30.989Z,150,150,37,904,446,7.93,0
64977,epic,14000,mummy,mummy,,2022-11-02T11:43:04.644Z,50,50,23,0,0,0,0
44782,epic,9000,snowman,snowman,,2022-11-01T11:52:25.719Z,50,50,38,2646,1181,100.48,0
40234,rare,5500,ninja,ninja,,2022-10-06T17:58:14.865Z,100,100,39,2262,943,27.54,0
51889,epic,22000,ape,ape,,2022-10-18T12:56:29.469Z,50,50,39,2294,1339,306.25,50
50988,epic,19000,owl,owl,,2022-10-15T21:51:40.410Z,50,50,40,1259,556,10.51,0
10213,epic,8000,disguise,disguise,,2022-11-01T04:40:18.508Z,81,81,35,1002,365,18.21,0
44515,epic,9000,snowman,snowman,,2022-11-01T11:51:41.731Z,50,50,35,2503,1058,30.94,0
3993,epic,8000,baseball,baseball,,2022-10-31T00:22:15.763Z,74,74,40,1210,551,26.97,0
65028,rare,8500,frankie,frankie,,2022-10-31T00:21:22.750Z,150,150,24,0,0,0,0
45782,epic,25000,angel,angel,,2022-10-30T04:49:16.737Z,50,50,2,2821,1326,154.71,0
44767,epic,9000,snowman,snowman,,2022-11-01T11:51:49.250Z,50,50,37,2308,1018,38.23,0
64995,epic,14000,mummy,mummy,,2022-11-02T11:03:48.022Z,50,50,41,0,0,0,220
57406,epic,17000,dragon,dragon,,2022-10-31T23:50:15.218Z,50,50,42,6042,3032,1648.59,16990
43735,rare,2600,banana,banana,,2022-10-11T05:55:04.916Z,150,150,42,2049,853,28.53,0
44294,uncommon,700,watermelon,watermelon,,2022-11-02T17:55:33.876Z,600,600,12,1825,733,15.24,0
56403,rare,7000,ladybug,ladybug,,2022-10-18T09:01:29.868Z,150,150,43,117,54,0,0
44897,epic,9000,snowman,snowman,,2022-11-01T11:52:13.409Z,50,50,43,2032,935,27.29,0
50841,rare,3499,wheeee,wheeee,,2022-10-13T15:46:41.207Z,150,150,43,488,219,6.63,0
65047,rare,11999,frankie,frankie,,2022-10-31T19:22:31.289Z,150,150,43,0,0,0,0
47619,rare,5113,burger,burger,,2022-11-02T02:15:37.237Z,150,150,44,706,312,8.92,0
43054,epic,28000,shades,shades,,2022-11-02T17:06:50.718Z,50,50,44,32060,14711,7203.90,14500
49243,epic,14000,potion,potion,,2022-09-08T23:01:54.701Z,50,50,45,12696,4840,158.80,0
43094,epic,13800,shades,shades,,2022-10-08T11:12:24.084Z,50,50,46,2854,1252,91.60,0
44888,epic,9000,snowman,snowman,,2022-11-01T11:52:20.040Z,50,50,42,1746,781,37.49,0
64983,epic,20000,mummy,mummy,,2022-11-02T18:40:55.394Z,50,50,29,0,0,0,0
50995,epic,30000,owl,owl,,2022-10-08T12:14:40.848Z,50,50,47,26528,14099,5532.34,13730
