id,rarity,on_sale_price,filename,name,nft_id,on_sale_since,tax,supply_max,supply_circulating,ordinal,kills,wins,boosts,boosts2
47988,rare,18000,floater,floater,,2022-12-04T21:07:37.093Z,900.00,150,150,1,2886,1366,250.09,7010
45782,epic,12021,angel,angel,,2023-04-25T22:08:01.771Z,601.05,50,50,2,2822,1328,156.36,0
994,rare,20000,coconut,coconut,,2022-12-17T02:06:58.628Z,1000.00,284,284,1,159,73,2.05,0
50799,rare,22500,wheeee,wheeee,,2022-10-30T04:48:09.353Z,1125.00,150,150,1,2654,1062,35.59,0
50800,rare,15000,wheeee,wheeee,,2023-03-17T18:48:38.198Z,750.00,150,150,2,517,243,12.89,0
40390,epic,9000,citrus,citrus,,2023-04-28T11:24:16.849Z,450.00,50,50,2,3161,1411,41.31,0
26073,uncommon,10000,fox,fox,,2023-03-25T09:10:10.628Z,500.00,779,779,3,0,0,0,0
47,rare,10000,cherry,cherry,,2022-10-30T04:55:09.073Z,500.00,100,100,3,4074,1592,41.41,0
2280,common,1000,beachball,beachball,,2023-03-29T15:54:44.447Z,50.00,3499,3499,5,407,169,3.0,0
50960,epic,20000,owl,owl,,2023-03-06T16:14:46.335Z,1000.00,50,50,12,2729,1077,44.12,0
50596,common,300,vase,vase,,2023-03-29T14:44:30.314Z,15.00,2000,2000,14,60,27,1.79,0
40762,rare,2800,pizza,pizza,,2023-05-15T15:15:12.818Z,140.00,150,150,19,5747,2298,145.26,0
55256,common,700,clock,clock,,2023-03-17T18:58:26.597Z,35.00,2000,2000,19,49,25,1.32,0
49230,epic,19000,potion,potion,,2023-05-16T00:07:04.844Z,950.00,50,50,32,26464,13131,1142.88,10000
64987,epic,14999,mummy,mummy,,2023-03-05T22:34:54.413Z,749.95,50,50,33,0,0,0,0
41407,uncommon,9999,moon,moon,,2023-05-06T11:41:47.366Z,499.95,600,600,40,3653,1392,16.81,0
49240,epic,14000,potion,potion,,2023-01-29T18:34:02.288Z,700.00,50,50,42,1156,533,61.60,0
45824,epic,11500,angel,angel,,2023-04-25T02:15:34.286Z,575.00,50,50,44,4711,2092,301.25,0
45528,rare,9000,egg,egg,,2023-04-21T22:03:38.199Z,450.00,100,100,45,6889,3026,46.42,0
71168,epic,10900,angel,angel,,2023-04-29T10:43:56.886Z,545.00,50,50,53,0,0,0,0
43061,rare,4500,ninja,ninja,,2023-05-10T14:56:30.384Z,225.00,100,100,55,2101,880,30.51,0
46859,rare,10000,egg,egg,,2023-04-21T22:01:38.232Z,500.00,100,100,59,1043,460,14.89,0
59221,rare,5000,cougar,cougar,,2022-09-17T17:22:15.691Z,250.00,150,150,65,0,0,0,0
65080,rare,6900,frankie,frankie,,2022-11-07T02:25:52.421Z,345.00,150,150,76,0,0,0,0
52657,rare,8500,pizza,pizza,,2023-05-14T19:21:12.032Z,425.00,150,150,76,20538,9770,3230.61,9120
47408,rare,8500,egg,egg,,2023-04-21T22:03:08.630Z,425.00,100,100,86,2472,920,15.28,0
40887,common,1000,volleyball,volleyball,,2023-05-02T00:38:59.239Z,50.00,2000,2000,88,2480,1177,1.73,0
54135,rare,3000,floater,floater,,2023-05-15T13:01:25.415Z,150.00,150,150,91,266,141,6.62,0
47270,uncommon,1400,watermelon,watermelon,,2023-04-29T19:12:22.984Z,70.00,600,600,91,727,309,8.44,0
55328,common,320,clock,clock,,2023-04-27T22:22:41.406Z,16.00,2000,2000,87,521,236,70.31,0
47474,rare,10000,egg,egg,,2023-04-21T22:04:00.268Z,500.00,100,100,94,16261,7566,586.48,1360
45917,rare,8500,egg,egg,,2023-04-21T22:03:02.825Z,425.00,100,100,48,1994,797,36.88,0
