id,rarity,on_sale_price,filename,name,nft_id,on_sale_since,supply_max,supply_circulating,ordinal,kills,wins,boosts,boosts2
50815,rare,3499,wheeee,wheeee,,2022-10-13T15:46:37.278Z,150,150,17,662,301,158.88,0
65051,rare,3000,frankie,frankie,,2022-12-07T06:25:47.899Z,150,150,47,1019,456,73.93,470
64998,epic,20000,mummy,mummy,,2022-12-06T12:42:24.785Z,50,50,44,2553,1659,16.58,0
44621,epic,13000,citrus,citrus,,2022-12-03T13:24:18.332Z,50,50,44,10467,5323,2098.65,640
36728,epic,30000,tamagochi,tamagochi,,2022-11-22T19:09:48.113Z,76,76,44,4283,1854,40.76,340
44745,rare,3500,banana,banana,,2022-10-11T15:33:26.200Z,150,150,65,3635,1511,26.94,0
48718,rare,9523.809,gamer,gamer,,2022-11-04T01:26:49.076Z,100,100,68,674,333,11.24,0
46405,rare,5000,peach,peach,,2022-10-13T17:57:16.399Z,100,100,69,572,255,8.11,0
36761,epic,9000,tamagochi,tamagochi,,2022-11-18T12:28:29.591Z,76,76,77,2865,1185,31.44,0
65089,rare,3100,frankie,frankie,,2022-11-17T22:04:57.055Z,150,150,85,0,0,0,0
65056,rare,2499,frankie,frankie,,2022-12-07T23:05:21.497Z,150,150,52,77,38,0,170
3647,rare,1880,eyeball,eyeball,,2022-08-10T17:19:30.688Z,295,295,109,1302,496,4.64,0
65122,rare,2300,frankie,frankie,,2022-12-07T22:11:05.055Z,150,150,118,6,4,0,0
50925,rare,3808.57,wheeee,wheeee,,2022-09-15T13:49:34.325Z,150,150,121,351,171,4.77,0
59281,rare,3000,cougar,cougar,,2022-12-07T20:41:17.390Z,150,150,125,5169,1313,0,0
49149,rare,6000,burger,burger,,2022-10-17T23:12:49.502Z,150,150,128,423,200,11.52,0
59290,rare,3300,cougar,cougar,,2022-11-14T17:46:15.447Z,150,150,134,57,35,0.99,0
45160,rare,5000,jackolantern,jackolantern,,2022-10-26T16:16:07.190Z,150,150,137,804,369,14.63,0
49165,rare,4000,burger,burger,,2022-12-05T09:31:41.587Z,150,150,144,592,304,33.57,0
59306,rare,5000,cougar,cougar,,2022-10-29T22:34:11.943Z,150,150,150,43,28,0.33,50
50458,cosmetic,3900,worldcup,worldcup,,2022-12-08T00:58:48.703Z,50,50,43,0,0,0,0
12009,rare,12000,melon,melon,,2022-10-07T10:22:00.780Z,280,280,160,2300,886,9.11,2250
45044,rare,3200,skullpatch,skullpatch,,2022-12-06T12:41:57.925Z,150,150,54,1232,522,24.63,0
42321,epic,15000,discoball,discoball,,2022-11-02T13:56:00.439Z,53,53,17,5466,2179,462.76,0
52644,uncommon,580,dog,dog,,2022-12-06T19:54:20.248Z,600,600,180,193,105,4.50,0
5230,rare,1850,eyeball,eyeball,,2022-11-29T14:49:57.274Z,295,295,199,2266,894,15.63,0
2344,rare,1850,coconut,coconut,,2022-11-29T13:01:01.011Z,289,289,210,190,80,2.64,0
5068,uncommon,500,target,target,,2022-12-07T15:42:12.355Z,754,754,255,516,220,5.04,0
