id,rarity,on_sale_price,filename,name,nft_id,on_sale_since,supply_max,supply_circulating,ordinal,kills,wins,boosts,boosts2
10133,epic,12600,disguise,disguise,,2022-11-12T01:43:58.655Z,80,80,19,9369,4010,122.15,5190
41800,rare,2250,jackolantern,jackolantern,,2022-11-04T23:05:22.182Z,150,150,19,1775,784,78.34,0
65018,rare,3550,frankie,frankie,,2022-11-10T11:02:33.110Z,150,150,14,0,0,0,850
50827,rare,3499,wheeee,wheeee,,2022-10-13T15:46:54.503Z,150,150,29,464,225,27.11,0
44515,epic,9000,snowman,snowman,,2022-11-09T10:20:28.594Z,50,50,35,2503,1058,30.94,0
47530,rare,3750,burger,burger,,2022-11-10T21:21:18.186Z,150,150,37,904,446,7.93,0
56401,rare,4750,ladybug,ladybug,,2022-11-11T19:19:46.410Z,150,150,41,160,63,2.12,0
52629,epic,19000,ghost,ghost,,2022-11-11T19:19:29.470Z,50,50,42,928,414,19.91,0
44888,epic,9000,snowman,snowman,,2022-11-09T10:20:41.175Z,50,50,42,1746,781,37.49,0
44897,epic,9000,snowman,snowman,,2022-11-09T10:20:45.646Z,50,50,43,2032,935,27.29,0
47619,rare,3750,burger,burger,,2022-11-10T21:21:21.532Z,150,150,44,706,312,8.92,0
56918,epic,25000,shades,shades,,2022-08-19T08:30:06.515Z,50,50,51,312,161,3.37,0
57078,epic,9000,citrus,citrus,,2022-11-11T16:03:02.253Z,50,50,51,196,84,4.50,0
14264,epic,8500,xmasball,xmasball,,2022-11-02T14:45:14.475Z,63,63,73,3621,1476,41.94,0
2158,epic,8000,devil,devil,,2022-11-01T06:28:40.634Z,85,85,78,1295,586,25.46,0
50769,uncommon,2200,ufo,ufo,,2022-11-10T13:38:16.007Z,600,600,81,0,0,0,0
65085,rare,5000,frankie,frankie,,2022-11-11T21:22:23.679Z,150,150,81,0,0,0,0
49175,rare,5000,gamer,gamer,,2022-11-10T14:45:25.611Z,100,100,83,579,260,6.76,0
10435,rare,1200,melon,melon,,2022-11-11T07:00:17.287Z,295,295,84,993,388,12.54,0
45312,uncommon,650,panda,panda,,2022-11-10T08:10:58.298Z,600,600,87,559,208,6.25,0
46750,rare,3999,peach,peach,,2022-09-17T20:19:31.071Z,100,100,99,162,66,1.0,0
48054,rare,5000,candyswirl,candyswirl,,2022-10-10T17:11:36.016Z,100,100,100,390,196,3.96,0
45880,uncommon,800,opencan,opencan,,2022-11-11T15:15:08.099Z,600,600,105,1112,522,6.51,220
49126,rare,5500,burger,burger,,2022-10-17T23:13:34.953Z,150,150,105,443,215,8.39,0
49130,rare,3750,burger,burger,,2022-11-10T21:21:32.947Z,150,150,109,560,312,104.30,0
49131,rare,6000,burger,burger,,2022-10-17T23:13:14.928Z,150,150,110,579,245,61.31,0
11029,rare,1400,melon,melon,,2022-11-07T19:47:48.095Z,295,295,110,753,347,38.81,0
1468,rare,3000,coconut,coconut,,2022-03-01T10:35:46.187Z,295,295,113,2,1,0,0
47657,uncommon,650,dog,dog,,2022-11-10T16:18:18.502Z,600,600,115,1352,679,137.43,0
65122,rare,3690,frankie,frankie,,2022-11-01T06:56:56.275Z,150,150,118,0,0,0,0
16888,epic,16250,shades,shades,,2022-11-12T01:39:05.776Z,50,50,15,46200,18127,1788.51,0
65134,rare,5000,frankie,frankie,,2022-10-31T01:34:19.984Z,150,150,130,0,0,0,0
44943,rare,2400,jackolantern,jackolantern,,2022-11-07T13:59:12.233Z,150,150,130,2978,1509,59.31,670
53235,rare,1885,banana,banana,,2022-10-13T19:48:05.113Z,150,150,134,298,140,2.12,0
49155,rare,3750,burger,burger,,2022-11-10T21:21:48.505Z,150,150,134,565,264,16.12,0
53193,uncommon,700,revolver,revolver,,2022-11-09T14:22:35.604Z,600,600,135,172,91,5.63,0
50815,rare,3499,wheeee,wheeee,,2022-10-13T15:46:37.278Z,150,150,17,662,301,158.88,0
42517,epic,23000,shades,shades,,2022-11-10T02:52:23.981Z,50,50,23,51555,22784,11003.05,1750
45160,rare,5000,jackolantern,jackolantern,,2022-10-26T16:16:07.190Z,150,150,137,804,369,14.63,0
44782,epic,9000,snowman,snowman,,2022-11-09T10:20:36.930Z,50,50,38,2646,1181,100.48,0
59296,rare,3500,cougar,cougar,,2022-11-06T16:22:01.864Z,150,150,140,686,408,365.64,1420
11612,rare,3000,melon,melon,,2022-01-24T23:35:29.917Z,295,295,140,0,0,0,0
56523,rare,5999.99,ladybug,ladybug,,2022-10-12T09:23:50.423Z,150,150,142,110,53,0.99,0
48070,uncommon,740,opencan,opencan,,2022-11-11T21:00:43.171Z,600,600,145,272,122,2.82,0
49167,rare,3750,burger,burger,,2022-11-10T21:21:54.072Z,150,150,146,767,404,33.75,0
4325,rare,2000,eyeball,eyeball,,2022-08-17T12:04:43.642Z,296,296,154,391,120,0,0
43966,uncommon,2500,derp,derp,,2022-11-11T10:15:05.219Z,420,420,158,383,151,3.89,500
3993,epic,7000,baseball,baseball,,2022-11-05T20:16:33.461Z,73,73,40,1210,551,26.97,0
12009,rare,12000,melon,melon,,2022-10-07T10:22:00.780Z,295,295,160,2300,886,9.11,2250
64198,rare,1850,banana,banana,,2022-11-12T00:40:19.958Z,150,150,160,163,98,29.70,0
50841,rare,3499,wheeee,wheeee,,2022-10-13T15:46:41.207Z,150,150,43,488,219,6.63,0
45333,epic,9000,snowman,snowman,,2022-11-09T10:21:02.325Z,50,50,48,2071,935,32.78,0
52635,epic,30000,ghost,ghost,,2022-11-11T13:32:07.696Z,50,50,48,12013,6278,1796.50,3450
49874,rare,4150,pizza,pizza,,2022-08-26T13:41:25.052Z,150,150,48,486,211,5.54,0
58256,epic,11500,snowman,snowman,,2022-09-08T17:58:49.698Z,50,50,55,237,138,1.06,0
10462,epic,10000,disguise,disguise,,2022-11-03T19:42:34.736Z,80,80,61,2461,1012,34.55,0
53482,uncommon,620,watermelon,watermelon,,2022-11-11T06:45:49.179Z,600,600,195,78,44,2.19,0
4527,uncommon,490,bull,bull,,2022-11-11T06:40:20.762Z,801,801,62,1553,678,13.94,0
65067,rare,3750,frankie,frankie,,2022-11-05T18:59:12.534Z,150,150,63,536,261,0,560
44745,rare,3500,banana,banana,,2022-10-11T15:33:26.200Z,150,150,65,3635,1511,26.94,0
13182,rare,1900,melon,melon,,2022-10-20T08:44:50.172Z,295,295,210,1114,469,11.43,0
49084,rare,5000,gamer,gamer,,2022-11-10T14:45:16.369Z,100,100,80,549,271,8.53,0
47310,rare,22500,burger,burger,,2022-10-30T04:48:59.424Z,150,150,1,3106,1502,612.55,0
2532,rare,3000,coconut,coconut,,2022-01-26T16:57:13.870Z,295,295,217,809,270,0,0
49259,rare,5000,gamer,gamer,,2022-11-10T14:45:48.393Z,100,100,89,578,303,6.60,0
42638,epic,8999,snowman,snowman,,2022-11-09T12:48:04.292Z,50,50,20,7043,3386,513.52,0
42681,uncommon,2499,skull,skull,,2022-11-09T12:47:41.939Z,653,653,221,3012,1060,37.06,0
47,rare,10000,cherry,cherry,,2022-10-30T04:55:09.073Z,100,100,3,4074,1592,41.41,0
3721,uncommon,340,target,target,,2022-11-11T21:19:08.321Z,757,757,31,701,264,5.85,0
10729,rare,2000,melon,melon,,2022-09-26T12:59:47.658Z,295,295,96,1702,789,19.60,0
57171,epic,13500,shades,shades,,2022-10-08T11:12:04.259Z,50,50,52,542,261,13.08,0
48223,rare,3000,cherry,cherry,,2022-10-15T17:13:17.955Z,100,100,54,945,467,34.98,0
58315,uncommon,800,casinochip,casinochip,,2022-11-12T01:33:48.619Z,600,600,289,55,34,0,1050
50140,rare,3500,skullpatch,skullpatch,,2022-08-21T14:19:07.524Z,150,150,112,1506,782,0,0
50923,rare,4500,wheeee,wheeee,,2022-11-12T01:34:56.427Z,150,150,119,3526,1378,817.90,5820
50942,rare,3000,wheeee,wheeee,,2022-11-10T20:49:24.658Z,150,150,133,439,192,21.37,0
65080,rare,6900,frankie,frankie,,2022-11-07T02:25:52.421Z,150,150,76,0,0,0,0
65026,rare,2900,frankie,frankie,,2022-11-10T07:17:38.905Z,150,150,22,0,0,0,0
59177,rare,4700,cougar,cougar,,2022-09-10T06:59:37.855Z,150,150,26,79,40,0,0
52199,uncommon,10000,ufo,ufo,,2022-11-11T00:24:52.431Z,600,600,335,125,61,1.65,0
50876,rare,3850,wheeee,wheeee,,2022-09-20T15:03:58.133Z,150,150,78,1168,630,151.43,220
8611,epic,8100,eyeball2,eyeball2,,2022-11-10T16:31:02.518Z,79,79,79,4864,2022,43.84,0
56531,rare,5600,ladybug,ladybug,,2022-10-31T21:01:16.574Z,150,150,148,272,124,5.49,0
47372,uncommon,3000,derp,derp,,2022-11-11T14:36:10.794Z,420,420,359,6576,3879,1480.60,0
901,epic,15000,devil,devil,,2022-10-30T04:54:34.964Z,85,85,2,4825,1854,45.04,0
40268,legendary,60000,crlogo,crlogo,,2022-11-10T23:10:54.355Z,10,10,8,17218,7201,337.07,0
36773,epic,7000,tamagochi,tamagochi,,2022-11-10T11:45:48.966Z,77,77,87,1385,662,79.75,0
65089,rare,3250,frankie,frankie,,2022-11-09T05:02:26.726Z,150,150,85,0,0,0,0
