id,rarity,on_sale_price,filename,name,nft_id,on_sale_since,supply_max,supply_circulating,ordinal,kills,wins,boosts,boosts2
65080,rare,6900,frankie,frankie,,2022-11-07T02:25:52.421Z,150,150,76,0,0,0,0
5956,uncommon,545,yinyang,yinyang,,2022-11-16T20:43:26.748Z,762,762,116,1143,481,3.79,0
61516,legendary,60000,botroyale,botroyale,,2022-11-10T23:11:19.495Z,10,10,7,787,379,152.93,570
41545,epic,13000,citrus,citrus,,2022-08-16T01:00:13.265Z,50,50,8,5507,2102,49.85,0
50815,rare,3499,wheeee,wheeee,,2022-10-13T15:46:37.278Z,150,150,17,662,301,158.88,0
41800,rare,2250,jackolantern,jackolantern,,2022-11-04T23:05:22.182Z,150,150,19,1775,784,78.34,0
988,epic,9500,devil,devil,,2022-10-23T16:50:34.353Z,85,85,26,1919,848,24.15,0
47410,rare,5700,burger,burger,,2022-10-15T11:14:56.573Z,150,150,32,9443,3268,651.82,0
42192,epic,13500,royman,royman,,2022-11-16T15:15:07.240Z,50,50,34,23124,8209,69.73,0
3993,epic,7000,baseball,baseball,,2022-11-05T20:16:33.461Z,71,71,40,1210,551,26.97,0
47619,rare,3750,burger,burger,,2022-11-17T22:54:36.260Z,150,150,44,706,312,8.92,0
45532,rare,11000,egg,egg,,2022-11-17T17:15:16.123Z,100,100,46,1389,612,20.95,0
65974,epic,12380,dragon,dragon,,2022-11-18T10:28:04.694Z,50,50,51,0,0,0,0
59202,rare,2812,cougar,cougar,,2022-11-18T14:56:04.883Z,150,150,51,173,70,0,0
65054,rare,10000,frankie,frankie,,2022-11-10T07:28:42.878Z,150,150,50,752,343,111.27,5000
65975,epic,10000,royman,royman,,2022-11-17T20:34:49.598Z,50,50,55,0,0,0,0
58256,epic,11500,snowman,snowman,,2022-09-08T17:58:49.698Z,50,50,55,237,138,1.06,0
59208,rare,5000,cougar,cougar,,2022-11-17T10:32:56.071Z,150,150,57,7142,2711,11.67,1870
48718,rare,9523.809,gamer,gamer,,2022-11-04T01:26:49.076Z,100,100,68,674,333,11.24,0
46405,rare,5000,peach,peach,,2022-10-13T17:57:16.399Z,100,100,69,572,255,8.11,0
14264,epic,8500,xmasball,xmasball,,2022-11-02T14:45:14.475Z,63,63,73,3621,1476,41.94,0
50827,rare,3499,wheeee,wheeee,,2022-10-13T15:46:54.503Z,150,150,29,464,225,27.11,0
36761,epic,9000,tamagochi,tamagochi,,2022-11-18T12:28:29.591Z,77,77,77,2865,1185,31.44,0
65085,rare,5000,frankie,frankie,,2022-11-11T21:22:23.679Z,150,150,81,0,0,0,0
47803,uncommon,2500,revolver,revolver,,2022-11-18T09:40:43.816Z,600,600,86,2216,1011,8.65,0
36775,epic,25000,tamagochi,tamagochi,,2022-11-18T11:04:53.940Z,77,77,88,29582,11376,14.48,4250
46236,rare,6000,ninja,ninja,,2022-11-17T03:06:08.754Z,100,100,89,1969,983,151.61,0
2879,epic,12000,devil,devil,,2022-11-09T18:19:53.418Z,85,85,97,13942,6115,514.99,2000
9107,epic,8500,eyeball2,eyeball2,,2022-11-12T18:04:04.425Z,78,78,100,1905,646,19.53,500
49334,rare,6800,floater,floater,,2022-11-13T03:41:21.861Z,150,150,40,783,350,14.67,0
50928,uncommon,2500,ufo,ufo,,2022-11-17T17:00:25.655Z,600,600,104,61,30,0.63,0
49126,rare,5500,burger,burger,,2022-10-17T23:13:34.953Z,150,150,105,443,215,8.39,0
3647,rare,1880,eyeball,eyeball,,2022-08-10T17:19:30.688Z,295,295,109,1302,496,4.64,0
11029,rare,1400,melon,melon,,2022-11-18T07:22:44.113Z,289,289,110,753,347,38.81,0
