id,rarity,on_sale_price,filename,name,nft_id,on_sale_since,tax,supply_max,supply_circulating,ordinal,kills,wins,boosts,boosts2
70778,epic,17500,bat,bat,,2023-03-06T15:06:57.310Z,875.00,50,50,14,0,0,0,850
48523,common,1300,crosshair,crosshair,,2023-03-11T07:50:01.191Z,65.00,2000,2000,44,158,69,1.79,0
59221,rare,5000,cougar,cougar,,2022-09-17T17:22:15.691Z,250.00,150,150,65,0,0,0,0
46545,rare,5700,ninja,ninja,,2023-03-11T23:45:29.949Z,285.00,100,100,100,1117,515,18.33,0
56976,rare,9523.81,ninja,ninja,,2022-12-14T07:33:46.830Z,476.1905,100,100,102,362,177,4.10,0
54700,rare,5000,floater,floater,,2023-02-26T06:52:13.669Z,250.00,150,150,107,70,42,1.72,0
38238,rare,1550,bowie,bowie,,2023-01-24T14:31:18.367Z,77.50,320,320,114,567,248,5.04,0
55094,rare,5000,floater,floater,,2023-02-26T06:48:52.885Z,250.00,150,150,135,213,134,6.48,0
67457,uncommon,3100,earth,earth,,2023-03-11T03:17:59.561Z,155.00,600,600,171,766,501,231.50,440
55027,rare,5000,floater,floater,,2023-02-26T06:49:17.967Z,250.00,150,150,130,318,151,4.71,0
59242,rare,4000,cougar,cougar,,2023-03-06T19:10:43.609Z,200.00,150,150,86,2612,999,0.93,0
51011,rare,5000,wheeee,wheeee,,2023-03-07T20:46:12.359Z,250.00,150,150,146,3408,1592,138.13,50
59306,rare,5000,cougar,cougar,,2023-02-03T17:00:19.859Z,250.00,150,150,150,45,29,0.33,730
69999,rare,3600,cougar,cougar,,2023-03-11T04:22:27.198Z,180.00,150,150,153,75,26,0,0
70806,epic,18000,bat,bat,,2023-03-10T06:57:28.171Z,900.00,50,50,42,741,332,42.24,0
54135,rare,5000,floater,floater,,2023-02-26T06:49:04.248Z,250.00,150,150,91,266,141,6.62,0
56619,uncommon,850,revolver,revolver,,2023-03-11T09:36:18.631Z,42.50,600,600,165,0,0,0.33,0
52051,rare,5000,floater,floater,,2023-02-26T06:51:00.633Z,250.00,150,150,70,210,106,5.23,0
47418,rare,14225,candyswirl,candyswirl,,2023-03-10T15:44:45.465Z,711.25,100,100,71,895,425,21.20,560
53962,uncommon,1500,dog,dog,,2023-03-10T15:27:21.865Z,75.00,600,600,209,564,344,212.49,7520
2532,rare,3000,coconut,coconut,,2022-01-26T16:57:13.870Z,150.00,287,287,217,809,270,0,0
70808,epic,13332,bat,bat,,2023-03-10T16:04:54.706Z,666.60,50,50,44,18,7,0,170
52177,uncommon,1900,bomb,bomb,,2023-03-11T22:34:23.151Z,95.00,600,600,218,299,112,0.66,1750
54875,rare,5000,floater,floater,,2023-02-26T06:51:26.854Z,250.00,150,150,121,145,74,5.68,0
11612,rare,3000,melon,melon,,2022-01-24T23:35:29.917Z,150.00,272,272,140,0,0,0,0
43476,uncommon,5000,panda,panda,,2023-03-10T10:38:16.505Z,250.00,600,600,79,1242,512,18.95,0
54400,rare,5000,floater,floater,,2023-02-26T06:50:05.216Z,250.00,150,150,96,218,111,5.02,0
3802,rare,1850,eyeball,eyeball,,2022-11-29T14:49:55.684Z,92.50,289,289,118,1635,620,225.53,0
70789,epic,24300,bat,bat,,2023-03-06T02:23:42.129Z,1215.00,50,50,25,0,0,0,0
70776,epic,22000,bat,bat,,2023-03-05T21:28:05.933Z,1100.00,50,50,12,0,0,0,670
61718,uncommon,1150,watermelon,watermelon,,2023-03-11T12:07:37.882Z,57.50,600,600,269,502,168,23.80,1420
38418,rare,8999,bowie,bowie,,2023-01-18T18:46:15.044Z,449.95,320,320,270,572,202,32.61,1250
58871,rare,8000,wheeee,wheeee,,2022-08-05T09:17:49.716Z,400.00,150,150,151,0,0,0,0
