id,rarity,on_sale_price,filename,name,nft_id,on_sale_since,supply_max,supply_circulating,ordinal,kills,wins,boosts,boosts2
66106,common,160,bowling,bowling,,2022-11-21T03:31:46.961Z,2000,1222,,0,0,0,0
1744,legendary,70000,waffle2,waffle2,,2022-11-14T17:23:04.265Z,21,21,3.0,32095,20382,1559.44,5100
65007,rare,10000,frankie,frankie,,2022-11-10T07:28:30.866Z,150,150,3.0,0,0,0,0
41545,epic,13000,citrus,citrus,,2022-08-16T01:00:13.265Z,50,50,8.0,5507,2102,49.85,0
10133,epic,15000,disguise,disguise,,2022-11-21T03:30:07.328Z,77,77,19.0,11422,4937,160.32,5510
11760,common,15000,soccerball,soccerball,,2022-11-20T13:01:47.553Z,2000,2000,22.0,1167,469,41.62,170
52611,epic,31500,ghost,ghost,,2022-11-19T11:51:31.089Z,50,50,24.0,47290,25257,10629.64,24740
43675,uncommon,1100,opencan,opencan,,2022-11-19T18:20:04.064Z,600,600,47.0,958,377,13.79,0
65974,epic,12380,dragon,dragon,,2022-11-18T10:28:04.694Z,50,50,51.0,0,0,0,0
56880,epic,12000,snowman,snowman,,2022-11-19T14:44:23.517Z,50,50,51.0,310,169,3.51,0
65975,epic,10000,royman,royman,,2022-11-17T20:34:49.598Z,50,50,55.0,0,0,0,0
65080,rare,6900,frankie,frankie,,2022-11-07T02:25:52.421Z,150,150,76.0,0,0,0,0
46236,rare,6000,ninja,ninja,,2022-11-17T03:06:08.754Z,100,100,89.0,1969,983,151.61,0
47803,uncommon,2500,revolver,revolver,,2022-11-18T09:40:43.816Z,600,600,86.0,2216,1011,8.65,0
65097,rare,3749,frankie,frankie,,2022-11-01T05:59:09.670Z,150,150,93.0,0,0,0,0
2879,epic,12000,devil,devil,,2022-11-09T18:19:53.418Z,85,85,97.0,13942,6115,514.99,2000
46750,rare,3999,peach,peach,,2022-09-17T20:19:31.071Z,100,100,99.0,162,66,1.0,0
9107,epic,7000,eyeball2,eyeball2,,2022-11-20T12:46:31.888Z,78,78,100.0,1905,646,19.53,500
46405,rare,5000,peach,peach,,2022-10-13T17:57:16.399Z,100,100,69.0,572,255,8.11,0
3647,rare,1880,eyeball,eyeball,,2022-08-10T17:19:30.688Z,295,295,109.0,1302,496,4.64,0
5956,uncommon,419,yinyang,yinyang,,2022-11-20T17:17:43.741Z,762,762,116.0,1143,481,3.79,0
10729,rare,2000,melon,melon,,2022-09-26T12:59:47.658Z,288,288,96.0,1702,789,19.60,0
65134,rare,5000,frankie,frankie,,2022-10-31T01:34:19.984Z,150,150,130.0,0,0,0,0
44943,rare,2400,jackolantern,jackolantern,,2022-11-07T13:59:12.233Z,150,150,130.0,2978,1509,59.31,670
42612,uncommon,3500,bomb,bomb,,2022-11-20T21:33:12.238Z,600,600,131.0,23382,7441,779.23,1730
65085,rare,3200,frankie,frankie,,2022-11-19T08:34:36.056Z,150,150,81.0,0,0,0,0
59306,rare,5000,cougar,cougar,,2022-10-29T22:34:11.943Z,150,150,150.0,43,28,0.33,50
44038,uncommon,1800,derp,derp,,2022-11-19T23:44:11.291Z,420,420,159.0,2094,842,166.42,0
11029,rare,1700,melon,melon,,2022-11-20T18:26:36.724Z,288,288,110.0,753,347,38.81,0
49126,rare,5500,burger,burger,,2022-10-17T23:13:34.953Z,150,150,105.0,443,215,8.39,0
47410,rare,5700,burger,burger,,2022-10-15T11:14:56.573Z,150,150,32.0,9443,3268,651.82,0
61718,uncommon,680,watermelon,watermelon,,2022-11-19T15:42:32.618Z,600,600,269.0,115,42,0,170
50140,rare,3500,skullpatch,skullpatch,,2022-08-21T14:19:07.524Z,150,150,112.0,1506,782,0,0
55360,uncommon,710,panda,panda,,2022-11-18T08:11:30.268Z,600,600,330.0,107,44,2.12,0
50815,rare,3499,wheeee,wheeee,,2022-10-13T15:46:37.278Z,150,150,17.0,662,301,158.88,0
59281,rare,3260,cougar,cougar,,2022-11-20T16:18:45.616Z,150,150,125.0,4719,1241,0,0
64134,uncommon,760,watermelon,watermelon,,2022-11-20T00:41:06.857Z,600,600,523.0,0,0,0,0
56531,rare,5600,ladybug,ladybug,,2022-10-31T21:01:16.574Z,150,150,148.0,272,124,5.49,0
4434,rare,2500,eyeball,eyeball,,2022-09-17T18:12:10.842Z,295,295,157.0,4296,1263,2.4,0
64718,rare,2099,banana,banana,,2022-11-20T13:26:19.502Z,150,150,163.0,0,0,0,0
46454,common,233,alien,alien,,2022-11-20T14:57:45.568Z,2000,2000,1626.0,22,9,1.06,0
41800,rare,2250,jackolantern,jackolantern,,2022-11-04T23:05:22.182Z,150,150,19.0,1775,784,78.34,0
988,epic,9500,devil,devil,,2022-10-23T16:50:34.353Z,85,85,26.0,1919,848,24.15,0
10282,common,115,button,button,,2022-11-20T17:27:15.856Z,3370,3370,1643.0,151,69,2.25,0
65893,common,170,saturn,saturn,,2022-11-20T19:51:09.015Z,2000,1654,1675.0,0,0,0,0
42192,epic,13500,royman,royman,,2022-11-16T15:15:07.240Z,50,50,34.0,23124,8209,69.73,0
65977,common,180,saturn,saturn,,2022-11-21T00:06:56.905Z,2000,1654,1682.0,0,0,0,0
50833,rare,4099,wheeee,wheeee,,2022-11-21T02:51:40.887Z,150,150,35.0,4614,1834,198.38,320
2043,uncommon,1200,tomato,tomato,,2022-11-19T20:54:40.957Z,777,777,200.0,9029,2948,1.7,100
14989,common,130,8ball,8ball,,2022-11-20T17:40:04.373Z,3605,3595,1755.0,178,90,2.32,0
13182,rare,1900,melon,melon,,2022-10-20T08:44:50.172Z,288,288,210.0,1114,469,11.43,0
45808,epic,50000,angel,angel,,2022-11-18T17:12:28.149Z,50,50,28.0,38693,15579,301.67,0
48718,rare,9523.809,gamer,gamer,,2022-11-04T01:26:49.076Z,100,100,68.0,674,333,11.24,0
65497,common,469,soccerball,soccerball,,2022-11-20T18:16:00.740Z,2000,2000,1976.0,0,0,0,0
50827,rare,3499,wheeee,wheeee,,2022-10-13T15:46:54.503Z,150,150,29.0,464,225,27.11,0
