id,rarity,on_sale_price,filename,name,nft_id,on_sale_since,tax,supply_max,supply_circulating,ordinal,kills,wins,boosts,boosts2
70789,epic,24300,bat,bat,,2023-03-06T02:23:42.129Z,1215.00,50,50,25,0,0,0,0
70636,common,115,xmasball2,xmasball2,,2023-03-23T19:54:51.035Z,5.75,3986,3482,4258,312,110,0,0
70647,common,96,xmasball2,xmasball2,,2023-03-21T20:29:46.088Z,4.80,3986,3482,4262,0,0,0,0
71302,common,100,basketball,basketball,,2023-03-24T18:59:46.845Z,5.00,4241,3548,4263,0,0,0,0
71338,common,90,basketball,basketball,,2023-03-24T22:47:40.381Z,4.50,4241,3548,4284,0,0,0,0
70719,common,94.99,xmasball2,xmasball2,,2023-03-20T15:29:48.586Z,4.7495,3986,3482,4285,0,0,0,0
71348,common,90,basketball,basketball,,2023-03-24T12:44:09.174Z,4.50,4241,3548,4289,0,0,0,0
71361,common,90,basketball,basketball,,2023-03-24T06:30:15.695Z,4.50,4241,3548,4294,0,0,0,0
71375,common,99,basketball,basketball,,2023-03-24T20:45:06.520Z,4.95,4241,3548,4301,0,0,0,0
70834,common,97.3,xmasball2,xmasball2,,2023-03-20T19:53:50.056Z,4.865,3986,3482,4307,0,0,0,0
70838,common,110,xmasball2,xmasball2,,2023-03-20T15:06:14.312Z,5.50,3986,3482,4309,0,0,0,0
59296,rare,8500,cougar,cougar,,2023-03-05T13:37:08.211Z,425.00,150,150,140,703,415,365.64,1420
42781,epic,10000,discoball,discoball,,2023-01-30T22:45:47.019Z,500.00,53,53,20,4210,1651,93.23,0
50648,common,200,vase,vase,,2023-03-17T17:49:43.257Z,10.00,2000,2000,66,64,33,1.06,0
46742,rare,10000,peach,peach,,2023-03-18T07:17:34.173Z,500.00,100,100,95,12517,5307,430.07,2420
67398,uncommon,2000,earth,earth,,2023-03-17T17:47:50.819Z,100.00,600,600,112,0,0,0,0
47657,uncommon,850,dog,dog,,2023-03-21T06:42:28.920Z,42.50,600,600,115,2804,1214,170.93,1300
50876,rare,4700,wheeee,wheeee,,2023-03-25T02:33:56.976Z,235.00,150,150,78,3170,1349,667.57,5810
3802,rare,1850,eyeball,eyeball,,2022-11-29T14:49:55.684Z,92.50,289,289,118,1635,620,225.53,0
67339,uncommon,1755,earth,earth,,2023-03-24T07:41:14.284Z,87.75,600,600,53,3763,1453,0,2500
50926,rare,5000,wheeee,wheeee,,2023-03-17T19:25:17.522Z,250.00,150,150,122,645,334,9.46,0
54948,rare,5000,floater,floater,,2023-02-26T06:48:37.165Z,250.00,150,150,127,326,168,2.97,0
41690,uncommon,1700,skull,skull,,2023-03-17T18:48:23.107Z,85.00,653,653,127,681,269,8.34,0
5003,uncommon,1000,bull,bull,,2023-03-17T18:51:11.297Z,50.00,772,772,131,637,230,7.25,0
45160,rare,5000,jackolantern,jackolantern,,2022-10-26T16:16:07.190Z,250.00,150,150,137,804,369,14.63,0
55114,rare,5000,floater,floater,,2023-02-26T06:50:00.421Z,250.00,150,150,137,229,107,4.69,0
67424,uncommon,2000,earth,earth,,2023-03-17T18:52:13.970Z,100.00,600,600,138,0,0,0,0
55136,rare,5000,floater,floater,,2023-02-26T06:50:17.885Z,250.00,150,150,140,120,71,0.99,50
11612,rare,3000,melon,melon,,2022-01-24T23:35:29.917Z,150.00,272,272,140,0,0,0,0
49791,uncommon,10000,moon,moon,,2023-03-17T16:49:55.935Z,500.00,600,600,141,293,151,3.90,0
4434,rare,2500,eyeball,eyeball,,2022-09-17T18:12:10.842Z,125.00,289,289,157,4296,1263,2.4,0
58421,rare,2500,jackolantern,jackolantern,,2023-01-30T18:52:56.676Z,125.00,150,150,157,13,7,3.30,1250
41908,uncommon,1250,skull,skull,,2023-03-17T18:48:03.144Z,62.50,653,653,159,556,204,4.53,0
71378,rare,2666.6571428571424,skullpatch,skullpatch,,2023-03-24T22:49:44.047Z,133.332857142857120,150,150,161,0,0,0,0
40486,common,600,alien,alien,,2023-03-17T16:20:58.314Z,30.00,2000,2000,163,1346,565,101.59,0
40195,common,500,saturn,saturn,,2023-03-17T18:50:57.814Z,25.00,2000,2000,166,474,181,4.59,0
2473,common,200,beachball,beachball,,2023-03-17T22:48:15.234Z,10.00,3499,3499,166,111,49,1.72,0
55479,common,1555,clock,clock,,2023-03-16T20:27:40.670Z,77.75,2000,2000,194,7412,3390,275.44,0
5230,rare,1995,eyeball,eyeball,,2023-03-01T16:40:09.099Z,99.75,289,289,199,2345,938,46.32,0
54824,uncommon,2000,casinochip,casinochip,,2023-03-24T21:12:30.665Z,100.00,600,600,207,127,67,3.44,0
6330,uncommon,730,bull,bull,,2023-03-16T18:32:58.288Z,36.50,772,772,209,481,178,4.21,0
9580,uncommon,460,fishcake,fishcake,,2023-03-21T20:31:13.723Z,23.00,735,735,209,462,175,0,0
2344,rare,1850,coconut,coconut,,2022-11-29T13:01:01.011Z,92.50,287,287,210,190,80,2.64,0
40618,common,250,alien,alien,,2023-03-17T18:50:03.968Z,12.50,2000,2000,213,437,179,1.0,0
2532,rare,3000,coconut,coconut,,2022-01-26T16:57:13.870Z,150.00,287,287,217,809,270,0,0
40516,common,300,saturn,saturn,,2023-03-17T19:10:12.094Z,15.00,2000,2000,220,340,121,2.43,0
52344,rare,5000,floater,floater,,2023-02-26T06:48:20.387Z,250.00,150,150,76,394,204,6.57,0
5517,common,200,8ball,8ball,,2023-03-18T10:36:56.490Z,10.00,3579,3579,223,175,69,2.0,0
52738,uncommon,900,panda,panda,,2023-03-21T14:48:12.314Z,45.00,600,600,232,0,0,0,0
53738,uncommon,900,panda,panda,,2023-03-21T14:48:20.627Z,45.00,600,600,250,8,2,0,0
38390,rare,11700,bowie,bowie,,2023-03-23T21:01:58.858Z,585.00,320,320,251,9829,4094,0,0
58385,common,200,virus,virus,,2023-03-19T20:28:36.014Z,10.00,2000,2000,259,11,2,0,0
58393,common,1500,virus,virus,,2023-03-24T21:15:34.005Z,75.00,2000,2000,266,647,330,0.73,0
11096,uncommon,647.619047619,fishcake,fishcake,,2023-03-18T04:44:10.999Z,32.38095238095,735,735,268,2911,970,3.79,0
43012,epic,16000,shades,shades,,2023-03-05T16:18:07.637Z,800.00,50,50,37,561,191,29.85,0
38418,rare,8999,bowie,bowie,,2023-01-18T18:46:15.044Z,449.95,320,320,270,572,202,32.61,1250
57970,uncommon,4000,casinochip,casinochip,,2023-03-20T08:22:52.652Z,200.00,600,600,279,81,41,0.4,0
65017,rare,5000,frankie,frankie,,2023-03-14T11:28:40.363Z,250.00,150,150,13,3225,1561,943.12,170
2103,epic,15000,devil,devil,,2022-08-09T15:43:16.472Z,750.00,81,81,76,4490,1825,9.3,0
16574,uncommon,395,waffle,waffle,,2023-03-25T00:40:03.638Z,19.75,729,729,294,9,2,0,0
58031,uncommon,10500,moon,moon,,2023-03-15T15:54:40.417Z,525.00,600,600,299,49,24,0.99,0
5489,uncommon,1000,yinyang,yinyang,,2023-03-17T18:51:15.967Z,50.00,715,715,92,1974,806,4.69,0
45444,uncommon,1100,panda,panda,,2023-03-16T10:04:48.835Z,55.00,600,600,92,1959,939,275.81,170
50944,uncommon,3000,ufo,ufo,,2023-03-23T13:15:14.906Z,150.00,600,600,106,135,63,1.32,220
67599,uncommon,2000,earth,earth,,2023-03-17T17:47:40.769Z,100.00,600,600,301,0,0,0,0
41291,uncommon,1700,bomb,bomb,,2023-03-17T19:13:07.911Z,85.00,600,600,35,1283,493,53.20,0
50140,rare,3500,skullpatch,skullpatch,,2023-01-04T00:05:49.812Z,175.00,150,150,112,1544,797,0,0
43739,uncommon,9000,derp,derp,,2023-03-18T08:58:35.821Z,450.00,420,420,149,20306,9882,1240.24,50
4468,rare,1850,coconut,coconut,,2022-11-29T13:00:57.721Z,92.50,287,287,314,119,66,3.18,0
59983,uncommon,700,dog,dog,,2023-03-18T20:10:05.921Z,35.00,600,600,316,3,1,0.33,0
55842,common,1500,clock,clock,,2023-03-18T02:48:39.204Z,75.00,2000,2000,317,44,22,1.06,0
58198,common,200,virus,virus,,2023-03-19T20:26:36.925Z,10.00,2000,2000,121,24,9,0.33,0
