id,rarity,on_sale_price,filename,name,nft_id,on_sale_since,supply_max,supply_circulating,ordinal,kills,wins,boosts,boosts2
19019,uncommon,499,racoon,racoon,,2022-12-11T08:40:13.222Z,786,786,448,287,120,3.13,0
53379,rare,6000,diver,diver,,2022-12-08T10:03:38.375Z,150,150,4,257,119,1.32,0
42321,epic,15000,discoball,discoball,,2022-11-02T13:56:00.439Z,53,53,17,5466,2179,462.76,0
42638,epic,8999,snowman,snowman,,2022-11-09T12:48:04.292Z,50,50,20,7043,3386,513.52,0
50815,rare,3499,wheeee,wheeee,,2022-10-13T15:46:37.278Z,150,150,17,662,301,158.88,0
57385,epic,13000,dragon,dragon,,2022-11-01T00:31:58.105Z,50,50,22,2131,1020,815.56,0
40396,rare,3500,ninja,ninja,,2022-12-08T01:06:40.722Z,100,100,40,2920,1206,34.50,0
64996,epic,17500,mummy,mummy,,2022-12-10T13:55:06.496Z,50,50,42,2724,1421,3.8,2690
41830,rare,4000,jackolantern,jackolantern,,2022-12-06T12:41:34.438Z,150,150,44,1388,591,13.85,0
49245,epic,16000,potion,potion,,2022-12-11T16:45:37.331Z,50,50,47,13159,6279,1246.76,3750
66867,epic,11700,potion,potion,,2022-12-11T10:31:24.098Z,50,50,52,0,0,0,0
65051,rare,2950,frankie,frankie,,2022-12-11T20:39:20.634Z,150,150,47,1019,456,73.93,470
45044,rare,3200,skullpatch,skullpatch,,2022-12-06T12:41:57.925Z,150,150,54,1232,522,24.63,0
44523,rare,3500,ninja,ninja,,2022-12-08T01:07:11.340Z,100,100,66,1393,607,19.88,0
44745,rare,3500,banana,banana,,2022-10-11T15:33:26.200Z,150,150,65,3635,1511,26.94,0
48718,rare,9523.809,gamer,gamer,,2022-11-04T01:26:49.076Z,100,100,68,674,333,11.24,0
45343,rare,3300,skullpatch,skullpatch,,2022-12-08T15:16:36.684Z,150,150,70,1202,504,37.19,500
46010,rare,3500,ninja,ninja,,2022-12-08T01:07:16.124Z,100,100,76,836,374,13.24,0
56440,rare,25000,ladybug,ladybug,,2022-12-11T06:19:12.575Z,150,150,79,41161,20832,5407.27,5300
47803,uncommon,1200,revolver,revolver,,2022-12-09T08:57:35.926Z,600,600,86,2216,1011,8.65,0
10729,rare,2000,melon,melon,,2022-09-26T12:59:47.658Z,280,280,96,1702,789,19.60,0
3647,rare,1880,eyeball,eyeball,,2022-08-10T17:19:30.688Z,295,295,109,1302,496,4.64,0
65114,rare,5555,frankie,frankie,,2022-12-10T15:41:23.860Z,150,150,110,127,63,10.24,2270
1468,rare,3000,coconut,coconut,,2022-03-01T10:35:46.187Z,289,289,113,2,1,0,0
65089,rare,3100,frankie,frankie,,2022-11-17T22:04:57.055Z,150,150,85,0,0,0,0
59274,rare,29700,cougar,cougar,,2022-12-03T02:42:59.039Z,150,150,118,6169,3353,25.74,1110
1522,rare,1850,coconut,coconut,,2022-11-29T13:00:50.852Z,289,289,119,303,125,3.37,0
50925,rare,3808.57,wheeee,wheeee,,2022-09-15T13:49:34.325Z,150,150,121,351,171,4.77,0
59281,rare,3800,cougar,cougar,,2022-12-11T16:03:35.350Z,150,150,125,5322,1340,0,0
49149,rare,6000,burger,burger,,2022-10-17T23:12:49.502Z,150,150,128,423,200,11.52,0
43241,rare,3500,ninja,ninja,,2022-12-08T01:06:57.277Z,100,100,57,1285,553,19.79,0
59290,rare,3300,cougar,cougar,,2022-11-14T17:46:15.447Z,150,150,134,57,35,0.99,0
49170,rare,6000,burger,burger,,2022-10-17T23:12:00.012Z,150,150,149,366,174,12.60,0
59306,rare,5000,cougar,cougar,,2022-10-29T22:34:11.943Z,150,150,150,43,28,0.33,50
4325,rare,2000,eyeball,eyeball,,2022-08-17T12:04:43.642Z,295,295,154,391,120,0,0
12009,rare,12000,melon,melon,,2022-10-07T10:22:00.780Z,280,280,160,2300,886,9.11,2250
42083,common,380,football,football,,2022-12-11T12:31:16.298Z,2000,2000,176,576,262,4.85,0
53485,rare,5000,diver,diver,,2022-12-10T10:44:15.316Z,150,150,109,114,48,11.11,0
50140,rare,3500,skullpatch,skullpatch,,2022-08-21T14:19:07.524Z,150,150,112,1506,782,0,0
52912,rare,3000,banana,banana,,2022-12-05T13:25:26.271Z,150,150,129,43,18,0.73,0
65228,common,340,football,football,,2022-12-11T09:31:34.317Z,2000,2000,1799,0,0,0,0
45160,rare,5000,jackolantern,jackolantern,,2022-10-26T16:16:07.190Z,150,150,137,804,369,14.63,0
49163,rare,6000,burger,burger,,2022-10-17T23:12:14.765Z,150,150,142,474,233,9.31,0
49165,rare,4000,burger,burger,,2022-12-05T09:31:41.587Z,150,150,144,592,304,33.57,0
52644,uncommon,566,dog,dog,,2022-12-09T23:39:03.735Z,600,600,180,193,105,4.50,0
50458,cosmetic,3900,worldcup,worldcup,,2022-12-11T10:05:40.408Z,50,50,43,0,0,0,0
2344,rare,1850,coconut,coconut,,2022-11-29T13:01:01.011Z,289,289,210,190,80,2.64,0
2532,rare,3000,coconut,coconut,,2022-01-26T16:57:13.870Z,289,289,217,809,270,0,0
64998,epic,20000,mummy,mummy,,2022-12-06T12:42:24.785Z,50,50,44,2553,1659,16.58,0
13182,rare,1900,melon,melon,,2022-10-20T08:44:50.172Z,280,280,210,1114,469,11.43,0
44911,epic,8999,snowman,snowman,,2022-12-07T10:52:55.204Z,50,50,44,2316,1036,49.57,0
3107,rare,1820,coconut,coconut,,2022-12-07T17:11:12.141Z,289,289,249,1319,570,13.58,0
