id,rarity,on_sale_price,filename,name,nft_id,on_sale_since,supply_max,supply_circulating,ordinal,kills,wins,boosts,boosts2
67510,uncommon,4444,earth,earth,,2022-12-21T22:29:37.610Z,600,600,222,24,15,0,0
59046,uncommon,2300,casinochip,casinochip,,2022-12-22T00:43:10.271Z,600,600,342,0,0,0,0
42083,common,300,football,football,,2022-12-22T01:41:56.887Z,2000,2000,176,576,262,4.85,0
13182,rare,1900,melon,melon,,2022-10-20T08:44:50.172Z,280,280,210,1114,469,11.43,0
2344,rare,1850,coconut,coconut,,2022-11-29T13:01:01.011Z,289,289,210,190,80,2.64,0
66762,cosmetic,25000,tycoonfrog,tycoonfrog,,2022-12-21T07:16:09.609Z,9,9,9,0,0,0,0
51877,epic,18888,ape,ape,,2022-12-20T23:58:24.974Z,50,50,27,689,351,72.40,0
50827,rare,3499,wheeee,wheeee,,2022-10-13T15:46:54.503Z,150,150,29,464,225,27.11,0
64996,epic,17500,mummy,mummy,,2022-12-10T13:55:06.496Z,50,50,42,2724,1421,3.8,2690
66867,epic,11700,potion,potion,,2022-12-11T10:31:24.098Z,50,50,52,0,0,0,0
45343,rare,3300,skullpatch,skullpatch,,2022-12-08T15:16:36.684Z,150,150,70,1202,504,37.19,500
67347,uncommon,10000,earth,earth,,2022-12-22T00:03:44.318Z,600,600,61,0,0,0,0
53997,rare,8000,pizza,pizza,,2022-12-01T01:37:37.943Z,150,150,100,3136,2026,59.40,550
56976,rare,9523.81,ninja,ninja,,2022-12-14T07:33:46.830Z,100,100,102,362,177,4.10,0
49135,rare,6000,burger,burger,,2022-10-17T23:13:03.489Z,150,150,114,383,179,7.00,0
59273,rare,8250,cougar,cougar,,2022-12-21T23:54:24.558Z,150,150,117,10617,4837,36.70,10800
3802,rare,1850,eyeball,eyeball,,2022-11-29T14:49:55.684Z,295,295,118,1635,620,225.53,0
1522,rare,1850,coconut,coconut,,2022-11-29T13:00:50.852Z,289,289,119,303,125,3.37,0
59274,rare,29100,cougar,cougar,,2022-12-17T03:44:53.322Z,150,150,118,6465,3502,25.74,1110
4325,rare,2000,eyeball,eyeball,,2022-08-17T12:04:43.642Z,295,295,154,391,120,0,0
