id,rarity,on_sale_price,filename,name,nft_id,on_sale_since,supply_max,supply_circulating,ordinal,kills,wins,boosts,boosts2
40396,rare,3500,ninja,ninja,,2022-12-08T01:06:40.722Z,100,100,40,2920,1206,34.50,0
42638,epic,8999,snowman,snowman,,2022-11-09T12:48:04.292Z,50,50,20,7043,3386,513.52,0
57385,epic,13000,dragon,dragon,,2022-11-01T00:31:58.105Z,50,50,22,2131,1020,815.56,0
41830,rare,4000,jackolantern,jackolantern,,2022-12-06T12:41:34.438Z,150,150,44,1388,591,13.85,0
50458,cosmetic,14700,worldcup,worldcup,,2022-12-12T11:11:55.515Z,50,50,43,0,0,0,0
49245,epic,15750,potion,potion,,2022-12-13T00:52:45.810Z,50,50,47,13179,6286,1246.76,3750
66867,epic,11700,potion,potion,,2022-12-11T10:31:24.098Z,50,50,52,0,0,0,0
42321,epic,15000,discoball,discoball,,2022-11-02T13:56:00.439Z,53,53,17,5466,2179,462.76,0
46010,rare,3500,ninja,ninja,,2022-12-08T01:07:16.124Z,100,100,76,836,374,13.24,0
65094,rare,3500,frankie,frankie,,2022-11-06T22:59:35.201Z,150,150,90,171,75,0,0
65097,rare,2644,frankie,frankie,,2022-12-12T19:57:30.218Z,150,150,93,0,1,0,0
3647,rare,1880,eyeball,eyeball,,2022-08-10T17:19:30.688Z,295,295,109,1302,496,4.64,0
50140,rare,3500,skullpatch,skullpatch,,2022-08-21T14:19:07.524Z,150,150,112,1506,782,0,0
1522,rare,1850,coconut,coconut,,2022-11-29T13:00:50.852Z,289,289,119,303,125,3.37,0
50925,rare,3808.57,wheeee,wheeee,,2022-09-15T13:49:34.325Z,150,150,121,351,171,4.77,0
49149,rare,6000,burger,burger,,2022-10-17T23:12:49.502Z,150,150,128,423,200,11.52,0
59290,rare,3300,cougar,cougar,,2022-11-14T17:46:15.447Z,150,150,134,57,35,0.99,0
65148,rare,2650,frankie,frankie,,2022-12-12T13:24:36.748Z,150,150,144,182,65,0,0
49165,rare,4000,burger,burger,,2022-12-05T09:31:41.587Z,150,150,144,592,304,33.57,0
48070,uncommon,999.99,opencan,opencan,,2022-12-11T05:18:27.630Z,600,600,145,287,135,7.44,0
49170,rare,6000,burger,burger,,2022-10-17T23:12:00.012Z,150,150,149,366,174,12.60,0
4325,rare,2000,eyeball,eyeball,,2022-08-17T12:04:43.642Z,295,295,154,391,120,0,0
12009,rare,12000,melon,melon,,2022-10-07T10:22:00.780Z,280,280,160,2300,886,9.11,2250
49930,uncommon,600,panda,panda,,2022-12-12T12:34:28.577Z,600,600,165,60,29,1.6,0
2344,rare,1850,coconut,coconut,,2022-11-29T13:01:01.011Z,289,289,210,190,80,2.64,0
2532,rare,3000,coconut,coconut,,2022-01-26T16:57:13.870Z,289,289,217,809,270,0,0
44523,rare,3500,ninja,ninja,,2022-12-08T01:07:11.340Z,100,100,66,1393,607,19.88,0
45343,rare,3300,skullpatch,skullpatch,,2022-12-08T15:16:36.684Z,150,150,70,1202,504,37.19,500
3107,rare,1820,coconut,coconut,,2022-12-07T17:11:12.141Z,289,289,249,1319,570,13.58,0
5068,uncommon,480,target,target,,2022-12-11T08:45:15.266Z,754,754,255,516,220,5.04,0
8003,rare,1800,eyeball,eyeball,,2022-11-13T03:39:36.239Z,295,295,274,1394,533,10.53,0
43910,common,400,football,football,,2022-12-12T05:40:40.105Z,2000,2000,282,175,78,1.73,50
56440,rare,25000,ladybug,ladybug,,2022-12-11T06:19:12.575Z,150,150,79,41161,20832,5407.27,5300
46750,rare,3999,peach,peach,,2022-09-17T20:19:31.071Z,100,100,99,162,66,1.0,0
44745,rare,3500,banana,banana,,2022-10-11T15:33:26.200Z,150,150,65,3635,1511,26.94,0
4468,rare,1850,coconut,coconut,,2022-11-29T13:00:57.721Z,289,289,314,119,66,3.18,0
48625,uncommon,1100,cat,cat,,2022-12-10T19:13:39.067Z,600,600,320,83,38,3.46,0
59046,uncommon,2300,casinochip,casinochip,,2022-12-11T23:00:42.011Z,600,600,342,0,0,0,0
44308,common,333,football,football,,2022-12-12T11:03:59.903Z,2000,2000,350,188,74,2.86,50
15852,rare,1700,melon,melon,,2022-12-07T19:59:18.260Z,280,280,357,958,376,11.30,0
53379,rare,6000,diver,diver,,2022-12-08T10:03:38.375Z,150,150,4,257,119,1.32,0
44401,common,333,football,football,,2022-12-12T11:04:01.922Z,2000,2000,359,151,74,3.0,50
47378,uncommon,960,derp,derp,,2022-12-11T17:06:38.005Z,420,420,360,549,215,1.86,0
10364,rare,1850,eyeball,eyeball,,2022-11-29T14:49:59.695Z,295,295,363,2004,895,8.47,0
43487,uncommon,2000,skull,skull,,2022-12-11T02:00:56.874Z,653,653,372,289,141,3.75,0
50815,rare,3499,wheeee,wheeee,,2022-10-13T15:46:37.278Z,150,150,17,662,301,158.88,0
55622,uncommon,3333,panda,panda,,2022-12-11T15:17:00.995Z,600,600,374,13769,6361,2116.03,0
64996,epic,17500,mummy,mummy,,2022-12-10T13:55:06.496Z,50,50,42,2724,1421,3.8,2690
59274,rare,29700,cougar,cougar,,2022-12-03T02:42:59.039Z,150,150,118,6169,3353,25.74,1110
14775,rare,5000,marble,marble,,2022-12-04T18:05:41.818Z,289,289,387,860,490,11.89,0
65051,rare,2850,frankie,frankie,,2022-12-13T01:36:14.017Z,150,150,47,1019,456,73.93,470
45044,rare,3200,skullpatch,skullpatch,,2022-12-06T12:41:57.925Z,150,150,54,1232,522,24.63,0
48718,rare,9523.809,gamer,gamer,,2022-11-04T01:26:49.076Z,100,100,68,674,333,11.24,0
65114,rare,8888,frankie,frankie,,2022-12-12T08:56:30.397Z,150,150,110,127,63,10.24,2270
44953,common,333,football,football,,2022-12-12T11:04:09.125Z,2000,2000,425,184,72,2.23,50
19019,uncommon,499,racoon,racoon,,2022-12-11T08:40:13.222Z,786,786,448,287,120,3.13,0
51008,rare,7500,wheeee,wheeee,,2022-12-12T21:24:23.734Z,150,150,144,26291,13501,2964.71,16750
61277,uncommon,700,casinochip,casinochip,,2022-12-10T18:57:27.980Z,600,600,494,1,2,0,0
1468,rare,3000,coconut,coconut,,2022-03-01T10:35:46.187Z,289,289,113,2,1,0,0
65089,rare,3100,frankie,frankie,,2022-11-17T22:04:57.055Z,150,150,85,0,0,0,0
56640,uncommon,2000,panda,panda,,2022-12-10T07:35:55.136Z,600,600,526,2465,1712,477.51,5000
59281,rare,3700,cougar,cougar,,2022-12-12T07:54:11.757Z,150,150,125,5322,1340,0,0
43241,rare,3500,ninja,ninja,,2022-12-08T01:06:57.277Z,100,100,57,1285,553,19.79,0
