id,rarity,on_sale_price,filename,name,nft_id,on_sale_since,supply_max,supply_circulating,ordinal,kills,wins,boosts,boosts2
946,epic,17000,devil,devil,,2022-11-30T12:16:44.856Z,83,83,18.0,31340,13719,2017.68,9830
988,epic,9500,devil,devil,,2022-10-23T16:50:34.353Z,83,83,26.0,1919,848,24.15,0
36728,epic,30000,tamagochi,tamagochi,,2022-11-22T19:09:48.113Z,77,77,44.0,4283,1854,40.76,340
44911,epic,7800,snowman,snowman,,2022-12-01T07:51:19.751Z,50,50,44.0,2316,1036,49.57,0
56880,epic,12000,snowman,snowman,,2022-11-19T14:44:23.517Z,50,50,51.0,310,169,3.51,0
57177,epic,14000,royman,royman,,2022-10-18T11:31:13.768Z,50,50,52.0,1,0,0,0
66518,epic,9000,royman,royman,,2022-12-02T20:23:01.677Z,50,50,57.0,0,0,0,0
44745,rare,3500,banana,banana,,2022-10-11T15:33:26.200Z,150,150,65.0,3635,1511,26.94,0
44888,epic,7800,snowman,snowman,,2022-12-01T07:51:08.391Z,50,50,42.0,1746,781,37.49,0
46405,rare,5000,peach,peach,,2022-10-13T17:57:16.399Z,100,100,69.0,572,255,8.11,0
36761,epic,9000,tamagochi,tamagochi,,2022-11-18T12:28:29.591Z,77,77,77.0,2865,1185,31.44,0
50876,rare,3850,wheeee,wheeee,,2022-09-20T15:03:58.133Z,150,150,78.0,1168,630,151.43,220
58256,epic,11500,snowman,snowman,,2022-09-08T17:58:49.698Z,50,50,55.0,237,138,1.06,0
50458,cosmetic,3900,worldcup,worldcup,,2022-12-02T15:30:48.853Z,50,50,43.0,0,0,0,0
41651,epic,11500,royman,royman,,2022-11-21T16:15:26.227Z,50,50,30.0,5333,2338,321.89,0
48718,rare,9523.809,gamer,gamer,,2022-11-04T01:26:49.076Z,100,100,68.0,674,333,11.24,0
42753,epic,9500,citrus,citrus,,2022-10-23T16:49:32.804Z,50,50,22.0,3542,1516,44.24,0
65056,rare,2500,frankie,frankie,,2022-12-01T02:28:35.554Z,150,150,52.0,77,38,0,170
50769,uncommon,3500,ufo,ufo,,2022-11-30T04:23:35.399Z,600,600,81.0,0,0,0,0
65089,rare,3100,frankie,frankie,,2022-11-17T22:04:57.055Z,150,150,85.0,0,0,0,0
36775,epic,13000,tamagochi,tamagochi,,2022-12-02T02:10:13.908Z,77,77,88.0,29676,11417,14.48,4250
49126,rare,5500,burger,burger,,2022-10-17T23:13:34.953Z,150,150,105.0,443,215,8.39,0
57775,rare,2150,cherry,cherry,,2022-12-02T10:44:41.242Z,100,100,105.0,226,108,3.04,0
46750,rare,3999,peach,peach,,2022-09-17T20:19:31.071Z,100,100,99.0,162,66,1.0,0
53997,rare,8000,pizza,pizza,,2022-12-01T01:37:37.943Z,150,150,100.0,3136,2026,59.40,550
50905,rare,12000,wheeee,wheeee,,2022-11-27T20:03:46.587Z,150,150,106.0,14011,8731,2767.59,5500
49130,rare,3750,burger,burger,,2022-11-30T15:31:04.873Z,150,150,109.0,560,312,104.30,0
3647,rare,1880,eyeball,eyeball,,2022-08-10T17:19:30.688Z,295,295,109.0,1302,496,4.64,0
