id,rarity,on_sale_price,filename,name,nft_id,on_sale_since,supply_max,supply_circulating,ordinal,kills,wins,boosts,boosts2
50815,rare,3499,wheeee,wheeee,,2022-10-13T15:46:37.278Z,150,150,17,662,301,158.88,0
52611,epic,28000,ghost,ghost,,2022-11-25T12:16:05.531Z,50,50,24,47290,25257,10629.64,24740
42192,epic,11000,royman,royman,,2022-11-26T00:18:16.820Z,50,50,34,23124,8209,69.73,0
65007,rare,10000,frankie,frankie,,2022-11-10T07:28:30.866Z,150,150,3,0,0,0,0
44888,epic,8000,snowman,snowman,,2022-11-24T10:17:30.542Z,50,50,42,1746,781,37.49,0
7873,epic,18000,eyeball2,eyeball2,,2022-11-22T16:51:28.545Z,77,77,42,5999,2538,44.07,170
36728,epic,30000,tamagochi,tamagochi,,2022-11-22T19:09:48.113Z,77,77,44,4283,1854,40.76,340
44911,epic,8000,snowman,snowman,,2022-11-24T10:17:40.948Z,50,50,44,2316,1036,49.57,0
988,epic,9500,devil,devil,,2022-10-23T16:50:34.353Z,85,85,26,1919,848,24.15,0
47949,rare,2800,cherry,cherry,,2022-11-22T10:37:54.869Z,100,100,50,861,394,18.00,0
65974,epic,12999,dragon,dragon,,2022-11-25T10:26:13.457Z,50,50,51,0,0,0,0
56880,epic,12000,snowman,snowman,,2022-11-19T14:44:23.517Z,50,50,51,310,169,3.51,0
47793,rare,3333,burger,burger,,2022-11-25T11:20:34.160Z,150,150,55,728,324,11.91,0
46405,rare,5000,peach,peach,,2022-10-13T17:57:16.399Z,100,100,69,572,255,8.11,0
50876,rare,3850,wheeee,wheeee,,2022-09-20T15:03:58.133Z,150,150,78,1168,630,151.43,220
50769,uncommon,4500,ufo,ufo,,2022-11-23T10:24:00.151Z,600,600,81,0,0,0,0
47803,uncommon,2000,revolver,revolver,,2022-11-25T13:40:09.021Z,600,600,86,2216,1011,8.65,0
36775,epic,20000,tamagochi,tamagochi,,2022-11-25T12:57:53.143Z,77,77,88,29676,11417,14.48,4250
49259,rare,2500,gamer,gamer,,2022-11-25T15:45:16.009Z,100,100,89,578,303,6.60,0
46742,rare,6000,peach,peach,,2022-11-24T16:54:09.286Z,100,100,95,12339,5208,352.52,670
49126,rare,5500,burger,burger,,2022-10-17T23:13:34.953Z,150,150,105,443,215,8.39,0
3647,rare,1880,eyeball,eyeball,,2022-08-10T17:19:30.688Z,295,295,109,1302,496,4.64,0
11029,rare,1800,melon,melon,,2022-11-25T20:56:41.588Z,286,286,110,753,347,38.81,680
11032,rare,2000,melon,melon,,2022-11-24T09:06:40.644Z,286,286,111,2207,977,23.73,0
50140,rare,3500,skullpatch,skullpatch,,2022-08-21T14:19:07.524Z,150,150,112,1506,782,0,0
47657,uncommon,737,dog,dog,,2022-11-24T00:21:45.970Z,600,600,115,1352,679,137.43,0
65122,rare,2900,frankie,frankie,,2022-11-16T23:01:33.643Z,150,150,118,0,0,0,0
50925,rare,3808.57,wheeee,wheeee,,2022-09-15T13:49:34.325Z,150,150,121,351,171,4.77,0
49149,rare,6000,burger,burger,,2022-10-17T23:12:49.502Z,150,150,128,423,200,11.52,0
65134,rare,5000,frankie,frankie,,2022-10-31T01:34:19.984Z,150,150,130,0,0,0,0
901,epic,15000,devil,devil,,2022-10-30T04:54:34.964Z,85,85,2,4825,1854,45.04,0
59290,rare,3300,cougar,cougar,,2022-11-14T17:46:15.447Z,150,150,134,57,35,0.99,0
56531,rare,5600,ladybug,ladybug,,2022-10-31T21:01:16.574Z,150,150,148,272,124,5.49,0
48180,uncommon,600,opencan,opencan,,2022-11-25T15:38:53.810Z,600,600,148,264,118,3.68,0
4434,rare,2500,eyeball,eyeball,,2022-09-17T18:12:10.842Z,295,295,157,4296,1263,2.4,0
12009,rare,12000,melon,melon,,2022-10-07T10:22:00.780Z,286,286,160,2300,886,9.11,2250
48854,uncommon,600,opencan,opencan,,2022-11-25T15:38:57.412Z,600,600,162,192,94,0.96,0
64718,rare,2099,banana,banana,,2022-11-20T13:26:19.502Z,150,150,163,0,0,0,0
