id,rarity,on_sale_price,filename,name,nft_id,on_sale_since,supply_max,supply_circulating,ordinal,kills,wins,boosts,boosts2
16888,epic,20500,shades,shades,,2022-11-08T17:53:21.335Z,50,50,15,46200,18127,1788.51,0
3993,epic,7000,baseball,baseball,,2022-11-05T20:16:33.461Z,73,73,40,1210,551,26.97,0
49874,rare,4150,pizza,pizza,,2022-08-26T13:41:25.052Z,150,150,48,486,211,5.54,0
57078,epic,9800,citrus,citrus,,2022-11-01T10:08:17.364Z,50,50,51,196,84,4.50,0
48223,rare,3000,cherry,cherry,,2022-10-15T17:13:17.955Z,100,100,54,945,467,34.98,0
58256,epic,11500,snowman,snowman,,2022-09-08T17:58:49.698Z,50,50,55,237,138,1.06,0
10462,epic,10000,disguise,disguise,,2022-11-03T19:42:34.736Z,80,80,61,2461,1012,34.55,0
65067,rare,3750,frankie,frankie,,2022-11-05T18:59:12.534Z,150,150,63,536,261,0,560
49746,rare,2500,cherry,cherry,,2022-11-07T15:54:39.921Z,100,100,70,713,316,13.82,0
49856,rare,2500,cherry,cherry,,2022-11-07T15:54:45.907Z,100,100,74,621,270,10.84,0
50876,rare,3850,wheeee,wheeee,,2022-09-20T15:03:58.133Z,150,150,78,1168,630,151.43,220
2158,epic,8000,devil,devil,,2022-11-01T06:28:40.634Z,85,85,78,1295,586,25.46,0
65086,rare,2852.38,frankie,frankie,,2022-11-05T02:26:39.857Z,150,150,82,0,0,0,0
47,rare,10000,cherry,cherry,,2022-10-30T04:55:09.073Z,100,100,3,4074,1592,41.41,0
41800,rare,2250,jackolantern,jackolantern,,2022-11-04T23:05:22.182Z,150,150,19,1775,784,78.34,0
50815,rare,3499,wheeee,wheeee,,2022-10-13T15:46:37.278Z,150,150,17,662,301,158.88,0
50841,rare,3499,wheeee,wheeee,,2022-10-13T15:46:41.207Z,150,150,43,488,219,6.63,0
65089,rare,3250,frankie,frankie,,2022-11-09T05:02:26.726Z,150,150,85,0,0,0,0
56918,epic,25000,shades,shades,,2022-08-19T08:30:06.515Z,50,50,51,312,161,3.37,0
38215,rare,1650,bowie,bowie,,2022-08-16T00:59:06.089Z,339,339,93,613,232,5.95,0
57171,epic,13500,shades,shades,,2022-10-08T11:12:04.259Z,50,50,52,542,261,13.08,0
2879,epic,15000,devil,devil,,2022-11-08T19:46:09.380Z,85,85,97,13942,6115,514.99,2000
65102,rare,3000,frankie,frankie,,2022-11-02T14:12:13.021Z,150,150,98,2,1,0,0
48054,rare,5000,candyswirl,candyswirl,,2022-10-10T17:11:36.016Z,100,100,100,390,196,3.96,0
44745,rare,3500,banana,banana,,2022-10-11T15:33:26.200Z,150,150,65,3635,1511,26.94,0
57771,rare,2500,cherry,cherry,,2022-11-07T15:55:10.415Z,100,100,103,236,114,6.03,0
49128,rare,5500,burger,burger,,2022-10-17T23:13:24.059Z,150,150,107,394,189,4.96,0
14264,epic,8500,xmasball,xmasball,,2022-11-02T14:45:14.475Z,63,63,73,3621,1476,41.94,0
11029,rare,1400,melon,melon,,2022-11-07T19:47:48.095Z,295,295,110,753,347,38.81,0
8611,epic,8140,eyeball2,eyeball2,,2022-11-07T17:18:35.792Z,79,79,79,4864,2022,43.84,0
47657,uncommon,650,dog,dog,,2022-11-07T14:01:59.144Z,600,600,115,1352,679,137.43,0
5956,uncommon,438,yinyang,yinyang,,2022-11-08T20:51:00.185Z,782,782,116,1143,481,3.79,0
65122,rare,3690,frankie,frankie,,2022-11-01T06:56:56.275Z,150,150,118,0,0,0,0
65134,rare,5000,frankie,frankie,,2022-10-31T01:34:19.984Z,150,150,130,0,0,0,0
53235,rare,1885,banana,banana,,2022-10-13T19:48:05.113Z,150,150,134,298,140,2.12,0
10729,rare,2000,melon,melon,,2022-09-26T12:59:47.658Z,295,295,96,1702,789,19.60,0
59177,rare,4700,cougar,cougar,,2022-09-10T06:59:37.855Z,150,150,26,79,40,0,0
49126,rare,5500,burger,burger,,2022-10-17T23:13:34.953Z,150,150,105,443,215,8.39,0
45880,uncommon,800,opencan,opencan,,2022-11-07T14:46:24.074Z,600,600,105,1019,475,6.51,170
1611,uncommon,360,tomato,tomato,,2022-11-08T18:54:21.562Z,781,781,108,201,89,3.13,0
45160,rare,5000,jackolantern,jackolantern,,2022-10-26T16:16:07.190Z,150,150,137,804,369,14.63,0
50140,rare,3500,skullpatch,skullpatch,,2022-08-21T14:19:07.524Z,150,150,112,1506,782,0,0
11612,rare,3000,melon,melon,,2022-01-24T23:35:29.917Z,295,295,140,0,0,0,0
9995,uncommon,420,racoon,racoon,,2022-11-08T04:06:57.098Z,792,792,145,59,28,0.73,0
901,epic,15000,devil,devil,,2022-10-30T04:54:34.964Z,85,85,2,4825,1854,45.04,0
49167,rare,4500,burger,burger,,2022-11-04T01:56:30.859Z,150,150,146,767,404,33.75,0
49171,rare,6850,burger,burger,,2022-09-01T14:38:12.317Z,150,150,150,375,181,109.73,0
4434,rare,2500,eyeball,eyeball,,2022-09-17T18:12:10.842Z,296,296,157,4296,1263,2.4,0
38287,rare,1500,bowie,bowie,,2022-11-07T16:32:41.821Z,339,339,159,1592,747,18.7,0
50942,rare,3000,wheeee,wheeee,,2022-11-01T08:46:30.505Z,150,150,133,439,192,21.37,0
42517,epic,23300,shades,shades,,2022-11-05T20:42:33.127Z,50,50,23,51555,22784,11003.05,1750
45343,rare,4000,skullpatch,skullpatch,,2022-11-06T03:39:33.681Z,150,150,70,1202,504,37.19,500
56523,rare,5999.99,ladybug,ladybug,,2022-10-12T09:23:50.423Z,150,150,142,110,53,0.99,0
48070,uncommon,800,opencan,opencan,,2022-11-09T07:31:39.494Z,600,600,145,272,122,2.82,0
56531,rare,5600,ladybug,ladybug,,2022-10-31T21:01:16.574Z,150,150,148,272,124,5.49,0
47530,rare,4500,burger,burger,,2022-11-04T01:55:49.780Z,150,150,37,904,446,7.93,0
64198,rare,1850,banana,banana,,2022-11-05T17:48:11.940Z,150,150,160,163,98,29.70,0
65026,rare,5000,frankie,frankie,,2022-10-31T00:31:16.711Z,150,150,22,0,0,0,0
2532,rare,3000,coconut,coconut,,2022-01-26T16:57:13.870Z,295,295,217,809,270,0,0
42753,epic,9500,citrus,citrus,,2022-10-23T16:49:32.804Z,50,50,22,3542,1516,44.24,0
56498,uncommon,502,dog,dog,,2022-11-09T04:45:27.779Z,600,600,233,18,9,0.4,0
42453,rare,5000,candyswirl,candyswirl,,2022-07-11T10:46:20.812Z,100,100,23,5628,2211,916.05,0
45804,epic,35000,angel,angel,,2022-10-17T02:46:47.318Z,50,50,24,46422,21872,6321.49,15400
47619,rare,4500,burger,burger,,2022-11-04T01:55:51.865Z,150,150,44,706,312,8.92,0
61201,uncommon,1177,watermelon,watermelon,,2022-11-08T14:56:53.175Z,600,600,257,3144,1327,38.45,670
41783,rare,5000,jackolantern,jackolantern,,2022-09-19T05:45:36.107Z,150,150,2,4252,2132,837.93,0
45532,rare,20000,egg,egg,,2022-11-04T13:53:41.738Z,100,100,46,1389,612,20.95,0
61718,uncommon,550,watermelon,watermelon,,2022-11-08T17:23:58.495Z,600,600,269,115,42,0,170
57385,epic,13000,dragon,dragon,,2022-11-01T00:31:58.105Z,50,50,22,2131,1020,815.56,0
65054,rare,4761,frankie,frankie,,2022-11-01T18:00:23.908Z,150,150,50,752,343,111.27,5000
44150,common,210,soccerball,soccerball,,2022-11-08T23:10:09.684Z,2000,2000,317,204,74,3.12,50
20321,uncommon,1000,donut,donut,,2022-11-06T22:16:43.670Z,759,759,320,1078,407,6.79,0
46750,rare,3999,peach,peach,,2022-09-17T20:19:31.071Z,100,100,99,162,66,1.0,0
45077,rare,4900,skullpatch,skullpatch,,2022-11-06T03:44:31.381Z,150,150,59,834,353,13.80,0
3647,rare,1880,eyeball,eyeball,,2022-08-10T17:19:30.688Z,296,296,109,1302,496,4.64,0
40306,common,200,alien,alien,,2022-11-08T23:22:39.256Z,2000,2000,110,237,93,1.92,0
49131,rare,6000,burger,burger,,2022-10-17T23:13:14.928Z,150,150,110,579,245,61.31,0
9584,rare,1300,eyeball,eyeball,,2022-10-24T20:12:35.931Z,296,296,343,42,10,0,0
57493,uncommon,850,bomb,bomb,,2022-11-07T01:26:32.094Z,600,600,350,50,20,0,0
38514,rare,1500,bowie,bowie,,2022-10-22T03:02:12.546Z,339,339,350,873,325,5.19,0
