id,rarity,on_sale_price,filename,name,nft_id,on_sale_since,supply_max,supply_circulating,ordinal,kills,wins,boosts,boosts2
1744,legendary,70000,waffle2,waffle2,,2022-11-14T17:23:04.265Z,21,21,3,32095,20382,1559.44,5100
61516,legendary,40000,botroyale,botroyale,,2022-11-19T13:39:06.917Z,10,10,7,787,379,152.93,570
41545,epic,13000,citrus,citrus,,2022-08-16T01:00:13.265Z,50,50,8,5507,2102,49.85,0
65007,rare,10000,frankie,frankie,,2022-11-10T07:28:30.866Z,150,150,3,0,0,0,0
52611,epic,31500,ghost,ghost,,2022-11-19T11:51:31.089Z,50,50,24,47290,25257,10629.64,24740
3993,epic,7000,baseball,baseball,,2022-11-05T20:16:33.461Z,71,71,40,1210,551,26.97,0
43675,uncommon,1100,opencan,opencan,,2022-11-19T18:20:04.064Z,600,600,47,958,377,13.79,0
65054,rare,10000,frankie,frankie,,2022-11-10T07:28:42.878Z,150,150,50,752,343,111.27,5000
56880,epic,12000,snowman,snowman,,2022-11-19T14:44:23.517Z,50,50,51,310,169,3.51,0
65974,epic,12380,dragon,dragon,,2022-11-18T10:28:04.694Z,50,50,51,0,0,0,0
65975,epic,10000,royman,royman,,2022-11-17T20:34:49.598Z,50,50,55,0,0,0,0
58256,epic,11500,snowman,snowman,,2022-09-08T17:58:49.698Z,50,50,55,237,138,1.06,0
14264,epic,8500,xmasball,xmasball,,2022-11-02T14:45:14.475Z,63,63,73,3621,1476,41.94,0
42443,rare,2100,jackolantern,jackolantern,,2022-11-04T23:05:26.807Z,150,150,82,1401,566,18.57,0
46236,rare,6000,ninja,ninja,,2022-11-17T03:06:08.754Z,100,100,89,1969,983,151.61,0
10729,rare,2000,melon,melon,,2022-09-26T12:59:47.658Z,289,289,96,1702,789,19.60,0
2879,epic,12000,devil,devil,,2022-11-09T18:19:53.418Z,85,85,97,13942,6115,514.99,2000
46405,rare,5000,peach,peach,,2022-10-13T17:57:16.399Z,100,100,69,572,255,8.11,0
9107,epic,8500,eyeball2,eyeball2,,2022-11-12T18:04:04.425Z,78,78,100,1905,646,19.53,500
10959,rare,1800,melon,melon,,2022-11-13T03:26:58.713Z,289,289,107,749,294,9.46,0
65085,rare,3200,frankie,frankie,,2022-11-19T08:34:36.056Z,150,150,81,0,0,0,0
49128,rare,5500,burger,burger,,2022-10-17T23:13:24.059Z,150,150,107,394,189,4.96,0
3647,rare,1880,eyeball,eyeball,,2022-08-10T17:19:30.688Z,295,295,109,1302,496,4.64,0
11029,rare,1400,melon,melon,,2022-11-18T07:22:44.113Z,289,289,110,753,347,38.81,0
50140,rare,3500,skullpatch,skullpatch,,2022-08-21T14:19:07.524Z,150,150,112,1506,782,0,0
49126,rare,5500,burger,burger,,2022-10-17T23:13:34.953Z,150,150,105,443,215,8.39,0
47410,rare,5700,burger,burger,,2022-10-15T11:14:56.573Z,150,150,32,9443,3268,651.82,0
6096,uncommon,3500,yinyang,yinyang,,2022-11-17T23:07:51.279Z,762,762,125,12390,4341,1.06,0
44943,rare,2400,jackolantern,jackolantern,,2022-11-07T13:59:12.233Z,150,150,130,2978,1509,59.31,670
59290,rare,3300,cougar,cougar,,2022-11-14T17:46:15.447Z,150,150,134,57,35,0.99,0
59281,rare,3250,cougar,cougar,,2022-11-19T19:50:19.169Z,150,150,125,4719,1241,0,0
56531,rare,5600,ladybug,ladybug,,2022-10-31T21:01:16.574Z,150,150,148,272,124,5.49,0
50815,rare,3499,wheeee,wheeee,,2022-10-13T15:46:37.278Z,150,150,17,662,301,158.88,0
59306,rare,5000,cougar,cougar,,2022-10-29T22:34:11.943Z,150,150,150,43,28,0.33,50
4434,rare,2500,eyeball,eyeball,,2022-09-17T18:12:10.842Z,295,295,157,4296,1263,2.4,0
57363,epic,20000,dragon,dragon,,2022-11-19T23:49:08.944Z,50,50,2,10943,6718,4986.41,17420
41800,rare,2250,jackolantern,jackolantern,,2022-11-04T23:05:22.182Z,150,150,19,1775,784,78.34,0
13182,rare,1900,melon,melon,,2022-10-20T08:44:50.172Z,289,289,210,1114,469,11.43,0
988,epic,9500,devil,devil,,2022-10-23T16:50:34.353Z,85,85,26,1919,848,24.15,0
42192,epic,13500,royman,royman,,2022-11-16T15:15:07.240Z,50,50,34,23124,8209,69.73,0
43099,common,700,soccerball,soccerball,,2022-11-19T20:29:06.522Z,2000,2000,230,385,159,1.0,500
58356,common,3500,virus,virus,,2022-11-19T15:54:18.837Z,2000,2000,238,386,194,0.4,16520
45950,uncommon,1500,derp,derp,,2022-11-19T23:43:58.855Z,420,420,238,808,310,4.35,0
57524,uncommon,599,dog,dog,,2022-11-17T09:22:02.568Z,600,600,257,92,45,7.70,0
51666,uncommon,5000,ufo,ufo,,2022-11-18T09:30:59.730Z,600,600,265,1418,703,0,0
7724,rare,3000,eyeball,eyeball,,2022-10-31T00:22:23.439Z,295,295,257,312,118,0,0
11688,rare,1790,marble,marble,,2022-08-16T00:58:09.678Z,290,290,265,986,414,4.83,0
61718,uncommon,680,watermelon,watermelon,,2022-11-19T15:42:32.618Z,600,600,269,115,42,0,170
38418,rare,4500,bowie,bowie,,2022-07-16T19:22:13.969Z,337,337,270,536,199,5.22,0
45808,epic,50000,angel,angel,,2022-11-18T17:12:28.149Z,50,50,28,38693,15579,301.67,0
53260,uncommon,800,opencan,opencan,,2022-11-19T18:36:27.770Z,600,600,272,90,49,2.12,0
8003,rare,1800,eyeball,eyeball,,2022-11-13T03:39:36.239Z,295,295,274,1394,533,10.53,0
65080,rare,6900,frankie,frankie,,2022-11-07T02:25:52.421Z,150,150,76,0,0,0,0
48718,rare,9523.809,gamer,gamer,,2022-11-04T01:26:49.076Z,100,100,68,674,333,11.24,0
50827,rare,3499,wheeee,wheeee,,2022-10-13T15:46:54.503Z,150,150,29,464,225,27.11,0
36761,epic,9000,tamagochi,tamagochi,,2022-11-18T12:28:29.591Z,77,77,77,2865,1185,31.44,0
47803,uncommon,2500,revolver,revolver,,2022-11-18T09:40:43.816Z,600,600,86,2216,1011,8.65,0
8698,rare,3000,eyeball,eyeball,,2022-10-20T18:21:45.628Z,295,295,307,1526,611,7.88,0
55360,uncommon,710,panda,panda,,2022-11-18T08:11:30.268Z,600,600,330,107,44,2.12,0
42517,epic,23000,shades,shades,,2022-11-10T02:52:23.981Z,50,50,23,51555,22784,11003.05,1750
49334,rare,6800,floater,floater,,2022-11-13T03:41:21.861Z,150,150,40,783,350,14.67,0
9584,rare,1300,eyeball,eyeball,,2022-10-24T20:12:35.931Z,295,295,343,42,10,0,0
38514,rare,1500,bowie,bowie,,2022-10-22T03:02:12.546Z,337,337,350,873,325,5.19,0
1468,rare,3000,coconut,coconut,,2022-03-01T10:35:46.187Z,291,291,113,2,1,0,0
21751,uncommon,2000,donut,donut,,2022-11-17T14:12:12.716Z,756,756,373,1543,579,1.98,5000
55622,uncommon,2888,panda,panda,,2022-11-19T14:13:27.921Z,600,600,374,13251,6097,2116.03,0
49170,rare,6000,burger,burger,,2022-10-17T23:12:00.012Z,150,150,149,366,174,12.60,0
65031,rare,9100,frankie,frankie,,2022-11-20T00:43:01.284Z,150,150,27,1869,819,20.42,15050
58603,common,420,virus,virus,,2022-11-19T11:29:59.987Z,2000,2000,385,0,0,0,0
38550,rare,3000,bowie,bowie,,2022-01-25T23:08:37.349Z,337,337,380,440,192,0,0
11612,rare,3000,melon,melon,,2022-01-24T23:35:29.917Z,289,289,140,0,0,0,0
58561,uncommon,1750,bomb,bomb,,2022-11-18T18:52:14.370Z,600,600,395,35,14,0.8,0
14938,rare,1700,marble,marble,,2022-10-26T16:10:16.707Z,290,290,396,1012,438,12.24,0
65026,rare,2900,frankie,frankie,,2022-11-10T07:17:38.905Z,150,150,22,0,0,0,0
56341,uncommon,1100,opencan,opencan,,2022-11-19T11:52:04.481Z,600,600,436,115,55,1.06,0
53157,uncommon,575,dog,dog,,2022-11-17T19:46:43.969Z,600,600,194,199,95,2.19,0
42638,epic,8999,snowman,snowman,,2022-11-09T12:48:04.292Z,50,50,20,7043,3386,513.52,0
59390,uncommon,2900,moon,moon,,2022-11-19T14:06:52.619Z,600,600,447,1,1,0,0
2532,rare,3000,coconut,coconut,,2022-01-26T16:57:13.870Z,291,291,217,809,270,0,0
4543,uncommon,777,target,target,,2022-11-19T02:47:16.117Z,755,755,217,382,142,2.69,0
42083,common,500,soccerball,soccerball,,2022-11-19T12:15:03.569Z,2000,2000,176,576,262,4.85,0
65018,rare,3500,frankie,frankie,,2022-11-15T23:06:28.905Z,150,150,14,0,0,0,850
60601,uncommon,1250,bomb,bomb,,2022-11-19T23:46:56.832Z,600,600,512,28,16,0.73,0
10213,epic,7800,disguise,disguise,,2022-11-09T14:17:20.185Z,77,77,35,1002,365,18.21,0
6177,uncommon,570,bull,bull,,2022-11-19T02:20:29.907Z,800,800,200,78,47,0.33,0
8611,epic,7980,eyeball2,eyeball2,,2022-11-19T20:35:34.631Z,78,78,79,4864,2022,43.84,0
51609,uncommon,2600,ufo,ufo,,2022-11-20T00:37:51.574Z,600,600,254,47,16,0,0
64134,uncommon,760,watermelon,watermelon,,2022-11-20T00:41:06.857Z,600,600,523,0,0,0,0
47310,rare,22500,burger,burger,,2022-10-30T04:48:59.424Z,150,150,1,3106,1502,612.55,0
11886,rare,2500,marble,marble,,2022-10-25T12:37:52.547Z,290,290,279,0,0,0,0
50841,rare,3499,wheeee,wheeee,,2022-10-13T15:46:41.207Z,150,150,43,488,219,6.63,0
47,rare,10000,cherry,cherry,,2022-10-30T04:55:09.073Z,100,100,3,4074,1592,41.41,0
4695,uncommon,2000,cute,cute,,2022-11-18T13:39:35.418Z,727,727,597,315,117,2.8,0
